timestamp,temp,vibration,pressure,current,is_anomaly
2024-01-01 00:00:00,72.60943415950887,3.3215694956200483,105.18913837224771,14.988242719336778,0
2024-01-01 00:15:00,70.18177498906932,2.967297831103651,98.16521257486265,13.447896157644385,0
2024-01-01 00:30:00,74.02326684887605,3.8472078587600858,102.29228811805513,15.575870271464412,0
2024-01-01 00:45:00,74.66187606323392,3.7014835322360042,101.46734300872915,14.239649375122829,0
2024-01-01 01:00:00,69.13371180480776,2.3761667619117377,96.79425378195289,12.21903738636476,0
2024-01-01 01:15:00,70.68201890461387,5.434335702139796,100.641429113912,16.4386428952405,0
2024-01-01 01:30:00,73.78714048252961,3.4246443397193334,100.02209781355111,14.081655724707401,0
2024-01-01 01:45:00,73.13749174339506,2.6112551238274238,97.44042347116947,15.341744960903048,0
2024-01-01 02:00:00,73.96730496973234,4.451027291483099,101.07400730258237,17.021963760823954,0
2024-01-01 02:15:00,72.51717302251588,4.000540457276923,100.43886863832556,16.52660809609912,0
2024-01-01 02:30:00,76.19488055182674,2.488366406441669,99.78223915807835,17.45073647292105,0
2024-01-01 02:45:00,76.1940500733497,4.92174627220618,99.79426759282394,16.712514793757215,0
2024-01-01 03:00:00,74.961599577905,4.027037894692954,99.72996922322915,16.974484836176778,0
2024-01-01 03:15:00,77.26296393883493,3.491843107499963,98.89690113626102,18.63852138055971,0
2024-01-01 03:30:00,76.10954788391807,4.772175044497423,100.41950228504494,16.87039825616848,0
2024-01-01 03:45:00,73.60838452760605,3.6274382270637124,98.06825736290865,12.72671183806054,0
2024-01-01 04:00:00,76.20265042933998,3.4775335399167746,107.97042847441,15.46799531957685,0
2024-01-01 04:15:00,73.67070992378754,2.971759907182409,95.77200026360406,16.545768084719395,0
2024-01-01 04:30:00,77.45332021849228,3.965480351445663,98.24579176829663,15.695352164983577,0
2024-01-01 04:45:00,75.68866781320258,3.881282373859184,98.48277368626918,18.53675955314874,0
2024-01-01 05:00:00,75.49465567528367,3.511744111911769,106.12148024297362,15.953626960335452,0
2024-01-01 05:15:00,74.56181765624056,2.8680109169059174,96.0395960500675,15.896418453911323,0
2024-01-01 05:30:00,78.41123717048741,3.603943883332859,101.27776689395833,18.610487449498827,0
2024-01-01 05:45:00,75.68257260430302,3.4441609713902896,100.74518219513962,15.830496935326966,0
2024-01-01 06:00:00,75.14334312073868,2.433220545012639,101.00080691402364,16.207418489813882,0
2024-01-01 06:15:00,75.28695311657147,2.3225501189406517,103.70902948783282,17.33477116097011,0
2024-01-01 06:30:00,77.02995192569051,3.9521227030478157,103.64748807924127,14.300579653956625,0
2024-01-01 06:45:00,76.65333786645986,1.4184893479586487,98.64712952043965,15.968054116356635,0
2024-01-01 07:00:00,76.6882178089783,3.664328421569008,100.58205234848197,17.650195285762166,0
2024-01-01 07:15:00,76.64813999286565,3.7833045841972313,94.40769390354357,16.492842220373586,0
2024-01-01 07:30:00,79.97730800322502,4.546597285503928,100.29727902556579,19.594193119083727,0
2024-01-01 07:45:00,74.77286342887338,3.1052254326768995,97.61803171650425,13.467973991381635,0
2024-01-01 08:00:00,74.43751881324734,4.027587371401517,99.44085272211845,13.196252992055001,0
2024-01-01 08:15:00,73.69592996019769,3.182468927009767,94.94388440554991,16.66330876299338,0
2024-01-01 08:30:00,76.40265953796072,3.5909985227889147,101.21461686015722,17.619508683787377,0
2024-01-01 08:45:00,77.26227954446497,4.089469224736041,94.91029391327318,16.288808853091744,0
2024-01-01 09:00:00,74.5971964163206,3.129955426940336,100.44485382037476,16.379750524964766,0
2024-01-01 09:15:00,72.9534251732869,4.297243907598723,96.32048322093235,16.40383801843318,0
2024-01-01 09:30:00,72.78213313790964,2.7050416983148136,97.45107689459235,14.013845132595273,0
2024-01-01 09:45:00,75.51921784815096,3.735674274046703,103.46419630763549,14.995492791871339,0
2024-01-01 10:00:00,75.48196986172229,4.238111778230282,101.76375383774086,16.32918022731464,0
2024-01-01 10:15:00,74.85064588193548,4.028029993432268,103.44760941301163,17.211327204421224,0
2024-01-01 10:30:00,72.19463103524708,5.033155901388328,104.67918139750387,13.309453921037147,0
2024-01-01 10:45:00,73.74474659537289,2.8892485461514714,97.6814838785807,15.226502530709338,0
2024-01-01 11:00:00,73.26308060988492,2.3966805989211295,104.49691498732261,15.012569235408819,0
2024-01-01 11:15:00,73.21195744433534,2.7045319132039043,95.6034830314633,15.990525890864749,0
2024-01-01 11:30:00,74.2589888763229,4.02835405323875,102.2383010036347,15.66464910788362,0
2024-01-01 11:45:00,72.70266112295124,3.898338347415503,98.51998685620009,14.391972961181082,0
2024-01-01 12:00:00,73.35154080026011,3.5818053277179325,97.20909957208205,17.27831091121414,0
2024-01-01 12:15:00,71.86714240775066,2.601634360714296,101.84340960191332,14.151256499893968,0
2024-01-01 12:30:00,72.04964249345245,4.113493834663249,102.83485457550763,14.576748203503556,0
2024-01-01 12:45:00,72.47566536999398,2.5202361778795677,102.74580515993964,12.755453157118758,0
2024-01-01 13:00:00,68.04383554590846,4.42715966590152,100.64457966668438,12.742711848503696,0
2024-01-01 13:15:00,70.06832885703388,5.785950738511892,100.39587190398771,15.194612771618736,0
2024-01-01 13:30:00,69.52198957135488,3.7931609172572402,101.5805997570997,14.737499805938754,0
2024-01-01 13:45:00,68.9466321642866,3.9664865085261947,100.91129222655157,14.983265134384622,0
2024-01-01 14:00:00,69.44336738936079,3.1057121848835525,101.62406751875794,15.059483645726742,0
2024-01-01 14:15:00,72.76139863080927,2.0518293431305468,100.61199838333215,18.35999064368551,0
2024-01-01 14:30:00,67.82727015051536,3.017824509575822,102.5283514735191,12.626392803984244,0
2024-01-01 14:45:00,71.29336894807942,2.6256838071210007,95.11837658034872,12.358875069271644,0
2024-01-01 15:00:00,65.80028241142463,2.3423963388679874,99.60617957474084,11.564255229320104,0
2024-01-01 15:15:00,68.3176092798117,4.877887953596519,95.84846051846324,12.839805030196123,0
2024-01-01 15:30:00,69.14715626486574,3.7182900144206186,100.83010605281466,12.682656474534355,0
2024-01-01 15:45:00,69.84198938984848,3.803750064491187,104.92579052756109,14.493088088421825,0
2024-01-01 16:00:00,69.95416826709285,3.252782107843,98.57774565415909,16.265232838463387,0
2024-01-01 16:15:00,69.99544654421788,3.361703134045251,100.38175609089164,16.708122572720235,0
2024-01-01 16:30:00,67.60373255490711,4.271640545791467,102.26946014476492,14.437582519242039,0
2024-01-01 16:45:00,67.28476448832096,3.4741303050438277,93.79683120470042,16.79733766967731,0
2024-01-01 17:00:00,69.84995308806886,3.924555150419786,98.43366855356744,13.820426341571029,0
2024-01-01 17:15:00,67.69249728884249,3.343196561723987,101.09354697781855,11.258970623649107,0
2024-01-01 17:30:00,65.48166171751463,3.2262776874143624,91.30901582302818,14.62426561708664,0
2024-01-01 17:45:00,65.74139251147015,2.37446866751851,97.06957452077509,10.364526165817452,0
2024-01-01 18:00:00,66.16110654240822,1.9178007501062975,103.30257392014387,12.115827428672759,0
2024-01-01 18:15:00,69.00352247924675,3.2907504791468787,103.00899070135218,14.881225092408222,0
2024-01-01 18:30:00,68.32034864997065,3.545197353594586,101.1229546821103,13.742532374918026,0
2024-01-01 18:45:00,69.45975766566086,2.471095970632967,102.64659291982953,13.951498155390999,0
2024-01-01 19:00:00,67.28437947862464,3.472420107972294,100.6453127032644,11.814128794357384,0
2024-01-01 19:15:00,68.53261239578595,4.446247858599105,101.66618472232695,13.943580134585778,0
2024-01-01 19:30:00,69.55958392457504,1.7751935951524966,99.05303887347816,15.773368910479201,0
2024-01-01 19:45:00,67.79840397891599,2.767900272416399,100.34743804876628,13.769473068478824,0
2024-01-01 20:00:00,69.45469934420893,3.8258111149883747,98.10288884075253,12.99107098380109,0
2024-01-01 20:15:00,67.35617494640407,3.809646983516595,103.79045003254694,11.735544793025223,0
2024-01-01 20:30:00,68.1070279518824,2.5770600668801915,104.56467822850661,12.617716511131352,0
2024-01-01 20:45:00,68.23634323917213,3.626758440399788,104.13973840209123,14.459403600373175,0
2024-01-01 21:00:00,66.78768320595167,4.317925780288378,98.77567371496642,13.951708355325064,0
2024-01-01 21:15:00,70.34494141462945,4.121658367192719,97.13867788190474,13.30272177349533,0
2024-01-01 21:30:00,68.63509478760105,3.4237713703888524,103.83092098225049,10.674389303307226,0
2024-01-01 21:45:00,69.81219004836632,3.125618949340566,101.63172160777424,14.973676160018144,0
2024-01-01 22:00:00,70.97148249245213,2.9965244125323967,100.98575302457093,13.344883649272761,0
2024-01-01 22:15:00,71.13436894717553,3.8742558263277256,54.0512008744846,15.773904402675585,1
2024-01-01 22:30:00,71.8109327626497,3.6560831785143106,101.2769914379103,13.809115365603287,0
2024-01-01 22:45:00,70.52856221332125,4.00352320488176,96.74416582101419,13.076717983491662,0
2024-01-01 23:00:00,70.12977011806737,3.6054990504969218,101.9021870682371,14.668688896309588,0
2024-01-01 23:15:00,71.07215161999645,4.155011160277954,104.13666009881862,18.25819433103849,0
2024-01-01 23:30:00,68.11543422327121,3.57567402636616,104.89313663172386,14.95817525365622,0
2024-01-01 23:45:00,68.85657883687811,4.127750972905349,102.12557216232945,14.261302599872211,0
2024-01-02 00:00:00,69.36717341153215,4.1966582162933115,95.85393535113664,14.748429328031097,0
2024-01-02 00:15:00,70.27979394373699,2.8563786958201494,100.59199039283807,11.857264390892702,0
2024-01-02 00:30:00,73.3343752984747,2.053484762503403,106.41904523217315,13.716802033413575,0
2024-01-02 00:45:00,70.98211547862664,4.734794284811643,97.39416522867315,10.928241346017284,0
2024-01-02 01:00:00,72.29159576532535,3.705326984569809,99.82245528126936,17.68228957146254,1
2024-01-02 01:15:00,75.89673290585296,2.1284112836031026,102.42239123722112,18.46009891548951,1
2024-01-02 01:30:00,72.8305388249564,2.928944402225031,98.21503812985712,15.838389436809287,1
2024-01-02 01:45:00,75.25627410177452,4.117499433895863,101.98592351890986,16.179554885158662,1
2024-01-02 02:00:00,72.14454861619232,3.2762585350936857,90.52866457758697,12.715979581111327,1
2024-01-02 02:15:00,73.82282648585534,3.0903508645446984,87.93982355186844,15.217898005380567,1
2024-01-02 02:30:00,72.54600049515477,4.6207054882503735,92.76328539841461,17.85238796615227,1
2024-01-02 02:45:00,73.96983663958443,2.6621702828929514,83.68509138791268,15.7880749891689,1
2024-01-02 03:00:00,76.51902718326282,2.861477313796133,84.86424148809284,15.508738455661002,1
2024-01-02 03:15:00,71.562111508369,3.669109180038614,83.43942400178491,12.23152746250528,1
2024-01-02 03:30:00,76.05100996825581,3.812363945643106,84.92615023833957,18.28576158207295,1
2024-01-02 03:45:00,75.80940407124115,3.8970744274725853,81.84280390407574,16.037695519830862,1
2024-01-02 04:00:00,74.2831124462049,4.228990435655158,101.37119474253059,13.049832953817225,1
2024-01-02 04:15:00,72.83233093083521,3.6588628965452137,98.792707366295,13.82417032136064,1
2024-01-02 04:30:00,76.10633443036212,3.8915071511507273,103.64501205724584,14.237332433506225,1
2024-01-02 04:45:00,75.1248537851027,3.2926325925479336,112.0774721281818,15.622449542615024,1
2024-01-02 05:00:00,76.85469895114734,3.550158642589371,102.07384629676875,16.610896400632996,1
2024-01-02 05:15:00,76.621979887853,3.9888361093909643,100.29901662264051,15.436116196025068,1
2024-01-02 05:30:00,79.9539334588849,3.672078508655229,96.10641108702352,18.31696732370014,1
2024-01-02 05:45:00,76.42675691611788,4.118031846066208,98.08755565204854,16.172317392065764,1
2024-01-02 06:00:00,74.99645240228614,3.9441165455558647,99.35886929815808,17.179360820333166,1
2024-01-02 06:15:00,77.5228322568104,3.5353736023201465,98.3961992791986,15.768884646878563,1
2024-01-02 06:30:00,77.70800349198167,2.852699212047168,99.95176649641945,20.889085087785134,1
2024-01-02 06:45:00,80.0731244215083,3.838992548348417,105.33404823042186,16.144769458632858,1
2024-01-02 07:00:00,79.09490821829971,3.4775857720834047,103.7415007521077,15.303912260464802,1
2024-01-02 07:15:00,78.19182093095624,3.654545263850559,99.52350185059524,14.809399801969322,1
2024-01-02 07:30:00,80.44186454643226,5.265220245712322,96.37516016600242,16.668322187141698,1
2024-01-02 07:45:00,75.15909920282526,3.0809817771670116,104.01210292870724,12.78146910280977,1
2024-01-02 08:00:00,76.26314290374889,3.837831215300288,99.8528371796159,16.094700180344645,1
2024-01-02 08:15:00,75.68070214786701,4.897327143288074,94.82049872319294,12.581037598708543,1
2024-01-02 08:30:00,76.7312266760674,3.578401531279506,102.13729035547911,15.95752656281911,1
2024-01-02 08:45:00,74.72090815103532,5.370276095337732,103.07706005270039,13.0459165682965,1
2024-01-02 09:00:00,78.69517425330535,3.1975685666148186,92.72227478519599,15.654003469269295,1
2024-01-02 09:15:00,76.91894751395996,3.7592713778560376,97.52633607360129,16.560755722451745,1
2024-01-02 09:30:00,74.34905213092833,2.8609554040856144,99.66863796607686,18.29990259987564,1
2024-01-02 09:45:00,75.17640047793793,3.2187802118853654,102.20353273392585,13.435919362209644,1
2024-01-02 10:00:00,74.61158291123662,3.6991471283173265,98.45276024612748,15.5579986992314,0
2024-01-02 10:15:00,75.42929825648856,4.177043249846184,97.50357429407819,14.943151464783256,0
2024-01-02 10:30:00,77.50748249035013,3.7552758672188595,102.18150774904085,15.347439263263846,0
2024-01-02 10:45:00,79.09623147032785,4.507291879467789,98.59503288005752,16.056409446144038,0
2024-01-02 11:00:00,73.84637386239626,3.4240277515258626,101.62616395164609,16.79001187217429,0
2024-01-02 11:15:00,70.78316552756293,3.2342651761287957,96.66545303507623,13.902865861923308,0
2024-01-02 11:30:00,68.23956867635734,6.00593435339247,95.94300094229081,17.245839650313485,0
2024-01-02 11:45:00,72.77834472035501,3.8153901195536246,102.26580747271119,15.857472299948604,0
2024-01-02 12:00:00,70.35525889383389,2.924414763217162,100.75755973095164,12.991561676389056,0
2024-01-02 12:15:00,70.88872669044252,2.9445889902015447,102.76736719970862,14.116560233915141,0
2024-01-02 12:30:00,70.23475033670495,2.745856068374928,98.40222099723567,13.2676546159515,0
2024-01-02 12:45:00,70.91918408894536,4.24925548468543,97.61468409256076,15.875858206103677,0
2024-01-02 13:00:00,73.07797411737539,3.2084981656854064,104.08215666262274,12.865222750364739,0
2024-01-02 13:15:00,71.00987643115405,3.6018899805251885,95.43112370801659,12.691535858692502,0
2024-01-02 13:30:00,70.13386572299773,3.4491930604493852,103.75438212754187,13.552840538775605,0
2024-01-02 13:45:00,68.1418231033327,4.085193926352748,103.96151412244716,14.866967120707297,0
2024-01-02 14:00:00,66.63341923519754,2.8226047256927838,102.58026854279822,15.239616182793418,0
2024-01-02 14:15:00,68.78847048728389,2.6395421710855875,97.93657744896865,16.10735443234443,0
2024-01-02 14:30:00,69.44141934792145,3.6794378457452757,97.55042848982393,15.027128084297733,0
2024-01-02 14:45:00,72.88324854546748,3.9807674277599174,99.3698326810054,15.140640259103215,0
2024-01-02 15:00:00,69.41771228209899,3.766025850478113,96.1148809695058,15.417252403100687,0
2024-01-02 15:15:00,70.94460242374115,2.852437016722138,97.1149180037392,12.96662980097478,0
2024-01-02 15:30:00,67.81544116546544,4.041987873673115,101.93420287452714,10.977646516615295,0
2024-01-02 15:45:00,66.29271024126311,2.9049112583234926,101.94804734267247,13.942769438908666,0
2024-01-02 16:00:00,66.59523522676785,3.0827690841708932,96.85127552039513,11.870052942307082,0
2024-01-02 16:15:00,66.95278095984511,5.28977325561932,102.02836580590022,13.387874189705313,0
2024-01-02 16:30:00,72.55335420752907,4.5409266789216245,101.36290991721941,15.345446786067942,0
2024-01-02 16:45:00,66.56269822416017,4.006737232821879,104.5296587637313,13.740988806015498,0
2024-01-02 17:00:00,69.8077718383987,3.9839947005430987,101.70740932560257,15.749018859307187,0
2024-01-02 17:15:00,66.2668460346551,4.49776913691396,103.17574316120313,14.528166592834129,0
2024-01-02 17:30:00,69.89458750024424,5.750119398590979,101.43123277279064,14.660876350824807,0
2024-01-02 17:45:00,68.77709546789785,2.1326191168718758,102.93978732909156,13.370105719665247,0
2024-01-02 18:00:00,67.6867847163549,2.9092987352983135,96.13864853029668,13.86767854792095,0
2024-01-02 18:15:00,67.92854792544037,3.007059932660381,99.63476662866726,12.88424875261973,0
2024-01-02 18:30:00,66.72761262513932,2.8193443020938456,99.8830516953174,13.123640404532537,0
2024-01-02 18:45:00,68.97343380258273,2.6379334019170297,99.26875015919416,18.01929027614544,0
2024-01-02 19:00:00,67.23222113007277,3.2602775487557074,101.33165989095018,13.842950890347144,0
2024-01-02 19:15:00,65.76841152344612,2.526717027768476,101.90313896348725,13.80589098259016,0
2024-01-02 19:30:00,65.75738721155179,3.7680338940299305,101.17677123121345,12.068995189919994,0
2024-01-02 19:45:00,68.76788047479658,3.541358657142892,99.46916835633598,15.560474267083778,0
2024-01-02 20:00:00,71.7056632838114,3.922659945852348,97.79280976046462,16.052107619138557,0
2024-01-02 20:15:00,69.00703913718034,3.906182761310602,103.29155822246871,15.253140573136731,0
2024-01-02 20:30:00,68.60355512417107,3.982405482741341,101.0491984498415,14.303403407381515,0
2024-01-02 20:45:00,69.57980149864929,3.201272850540894,96.94415842480177,15.82522559324494,0
2024-01-02 21:00:00,71.80029452686856,5.196914722106934,99.41893737505113,16.847616153012666,0
2024-01-02 21:15:00,69.81925008450636,3.6875448931856782,94.77010096687792,14.770423404375851,0
2024-01-02 21:30:00,68.762053045042,2.010012197900164,100.10611184304233,13.856697375012114,0
2024-01-02 21:45:00,72.0102637808853,2.698099403387026,99.40486017220421,16.34493561943773,0
2024-01-02 22:00:00,70.87841817120352,2.1075976087777475,98.27659914893398,13.30733749152144,0
2024-01-02 22:15:00,73.32411947727,3.5138677033210457,104.75380056941059,14.320295422258011,0
2024-01-02 22:30:00,70.85826865524064,3.402555820757333,96.53153764137366,14.577530082244838,0
2024-01-02 22:45:00,68.28851881063856,3.125259441680434,102.11917885504701,11.27452004053435,0
2024-01-02 23:00:00,68.25220738089286,5.108740889920411,106.56012448279562,15.117055124612994,0
2024-01-02 23:15:00,74.54578617003789,3.9391862992615287,103.23180371115006,14.31936501981263,0
2024-01-02 23:30:00,74.94990711871714,4.080878689157068,99.90538365370669,15.177735603362505,0
2024-01-02 23:45:00,71.40431480036105,2.7551412096463173,96.59779408173002,14.501375046588658,0
2024-01-03 00:00:00,71.25877050599891,2.70068408693519,95.91381347024664,14.836561384155498,0
2024-01-03 00:15:00,75.20971787099698,3.5294443992775637,98.76534491512743,15.447435446664532,0
2024-01-03 00:30:00,70.33319258489801,3.6384057117217807,97.93899779825827,14.398901204623881,0
2024-01-03 00:45:00,71.01593867518103,2.0149507463084344,97.8413592731256,14.615340153968688,0
2024-01-03 01:00:00,74.34670280116467,3.3557543817203728,99.02105963358626,15.033464403908711,0
2024-01-03 01:15:00,72.52095163021787,3.5112576662988038,99.69325872134294,13.996493802607212,0
2024-01-03 01:30:00,73.54441487983642,3.3278806673830967,101.45563584293589,17.085535350484328,0
2024-01-03 01:45:00,73.46560560680716,2.849287670122659,96.28661134161271,12.283073128642092,0
2024-01-03 02:00:00,74.69778988991509,3.068371854463088,97.95326861160085,15.500764228460302,0
2024-01-03 02:15:00,77.05908398035031,3.3585126451417633,99.52098375153255,15.81437598627877,0
2024-01-03 02:30:00,74.63715025602198,3.612208215009547,99.41354441973019,16.419332306896322,0
2024-01-03 02:45:00,75.94519080694813,3.9838332660404543,105.50927112224026,14.002118047305927,0
2024-01-03 03:00:00,70.7469113898467,4.364684963960697,100.69673977817158,13.874395405088604,0
2024-01-03 03:15:00,74.927556576824,3.2645218211782003,95.15923056412173,15.724727372062567,0
2024-01-03 03:30:00,73.5033041842373,3.1350750431077135,101.2545440847603,17.056101670826877,0
2024-01-03 03:45:00,72.90323722143273,3.850124538827445,101.63699116823193,15.769248616622956,0
2024-01-03 04:00:00,73.72133682443886,3.9886759331286834,99.62461591526579,13.741168731028367,0
2024-01-03 04:15:00,74.93126620021557,3.1526396533928915,96.3598099767724,22.774391832662257,1
2024-01-03 04:30:00,77.537760602304,4.132314781572938,105.27416408594038,17.990405209682237,1
2024-01-03 04:45:00,73.14372717190743,4.283668272924778,96.79034825925623,23.561896623210075,1
2024-01-03 05:00:00,75.93205916889703,4.533349172526939,101.9823166192478,16.06165134811055,1
2024-01-03 05:15:00,74.96014896799302,4.922656725375858,100.6001515871918,28.63783213892011,1
2024-01-03 05:30:00,75.31399407987065,2.806867089072449,101.8024316470893,15.41552363408005,0
2024-01-03 05:45:00,77.99869402472163,3.511118567466009,105.12057377250198,20.843235881614863,0
2024-01-03 06:00:00,77.07613084467546,3.509022157294928,101.68491661642311,15.903742064231315,0
2024-01-03 06:15:00,78.66427246144309,3.421541145173994,98.3240073188694,17.673929477484624,0
2024-01-03 06:30:00,75.65294052392301,3.216020049772025,103.31797682538388,14.946430476847976,0
2024-01-03 06:45:00,74.52555963638454,2.311550397415143,98.10670164986765,16.54928987891447,0
2024-01-03 07:00:00,75.40842832127082,3.574143556823203,100.4906740341858,17.328709891659148,0
2024-01-03 07:15:00,76.26331150479801,2.88531547236167,96.12074917595262,15.397047396320255,0
2024-01-03 07:30:00,76.03744108329184,3.5687947845981,96.90015631798974,16.129179602159752,0
2024-01-03 07:45:00,73.40570216903413,2.8647651666409173,100.15416001130856,14.078790995873929,0
2024-01-03 08:00:00,75.6303200464923,2.620273323324527,101.10426012574261,14.372490295872852,0
2024-01-03 08:15:00,75.76587393133994,3.687438688301518,94.8928281319269,17.68495532815229,0
2024-01-03 08:30:00,80.19025652412944,3.620737221445197,101.491862104002,33.25215107682672,1
2024-01-03 08:45:00,78.7413638176102,3.9634255770567464,97.5417130702051,13.401990652520956,0
2024-01-03 09:00:00,73.10074755991475,5.2486910131341,103.8390640470135,17.978258502714862,0
2024-01-03 09:15:00,74.03999417010853,3.7218316249686776,98.94410671352648,14.408855266438648,0
2024-01-03 09:30:00,71.48419551293073,3.8880654136513035,96.62913319135004,14.475699088257171,0
2024-01-03 09:45:00,73.01564917076091,2.63795093690614,100.22741367387776,17.766054509469743,0
2024-01-03 10:00:00,74.60483931417751,2.4704740475709004,97.25129499676382,15.568838652971793,0
2024-01-03 10:15:00,76.15344281868855,4.766263557418667,103.80683542429938,16.001027942303768,0
2024-01-03 10:30:00,72.04420833089432,2.761216176053357,100.0015906225993,13.171002932442498,0
2024-01-03 10:45:00,71.94828371507488,2.6648447428250863,99.54497013072015,12.532234565081115,0
2024-01-03 11:00:00,68.71081288770036,3.6329040423594936,101.77540305679302,13.763664469415914,0
2024-01-03 11:15:00,72.42456391273899,3.427846069298089,96.98515768239912,15.671583834934038,0
2024-01-03 11:30:00,70.36635735558652,2.7779947948453665,96.13253903401446,14.968195318992114,0
2024-01-03 11:45:00,71.17149231126128,3.25602142502952,101.22505473832491,14.02955607267456,0
2024-01-03 12:00:00,70.21484712477374,4.483500574120083,96.70098787597357,14.494840836452536,0
2024-01-03 12:15:00,71.51837581609885,2.855205112934562,96.69996953875163,12.099697751837706,0
2024-01-03 12:30:00,67.93103273621232,2.3850620125070625,102.51026809366266,14.469560351906912,0
2024-01-03 12:45:00,68.25436021046968,4.254074896719834,101.57519232995182,14.118416830295974,0
2024-01-03 13:00:00,75.19238476286691,3.8938375295504293,96.23851137264127,18.918206770134358,0
